Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_repurpose,LIB_new_add,EV_stock
2020,250,154,0,154,287,282010
2021,525,470,149,470,689,427491
2022,1306,1207,414,1207,1721,602141
2023,3320,2583,899,2583,3175,803551
2024,7707,4761,1791,4761,5204,1027112
2025,16830,6775,2680,6775,5640,1128329
2026,27095,10662,4447,10662,4391,1250783
2027,42687,11740,5212,11740,4950,1409321
2028,55813,13697,6402,13697,4633,1618005
2029,67061,15107,7206,15107,3835,1869050
2030,78091,15319,6513,15319,2731,2159812
2031,85274,13706,7097,13706,5509,2515143
2032,83398,17625,8519,17625,7928,2943430
2033,85395,22491,10246,22491,10293,3464436
2034,99697,27655,12148,27655,12134,4006804
2035,124718,32588,14344,32588,13695,4537040
2036,153833,37870,17022,37870,15142,5037792
2037,183347,43802,20202,43802,15903,5499988
2038,214107,49423,23156,49423,17002,5916242
2039,245566,54945,26042,54945,16423,6282039
2040,278243,58508,28106,58508,16511,6584168
2041,307216,61571,29891,61571,16525,6829603
2042,330488,64239,31454,64239,16530,7025925
2043,349174,66447,32689,66447,16586,7179861
2044,364693,68242,33641,68242,16669,7295001
2045,377771,69627,34370,69627,16529,7373939
2046,388704,70487,34884,70487,16520,7427182
2047,397008,71211,35331,71211,16340,7450147
2048,403153,71633,35607,71633,16104,7445599
2049,407478,71706,35731,71706,15843,7415872
2050,410072,71550,35726,71550,15609,7361737
